351,1194,1198,1198,1198,1198,1198,1198,1198,1198,1195,1040,1042,1043,1042,1043,1041,36,37,-1,-1,36,37,-1,68,69,-1,36,37,68,69,-1,68,69,68,69,-1,-1,68,69
-1,1192,-1,-1,-1,1107,1108,-1,-1,-1,1192,1072,1074,1075,1074,1075,1073,68,69,-1,-1,68,69,-1,-1,-1,-1,68,69,-1,-1,-1,-1,-1,-1,292,293,294,295,-1
-1,1192,-1,-1,-1,1139,1140,-1,-1,-1,1192,1040,1042,1043,1042,1043,1041,-1,-1,36,37,-1,-1,-1,36,37,-1,-1,-1,36,37,-1,36,37,-1,324,325,326,327,36
-1,1192,1174,-1,1231,664,664,1231,-1,1174,1192,1072,1074,1075,1043,1075,1073,-1,-1,68,69,-1,-1,-1,68,69,36,37,-1,68,69,-1,68,69,-1,356,357,358,359,68
-1,1192,1206,-1,-1,664,664,-1,-1,1206,1192,-1,1072,1074,1075,1043,1041,1040,1041,-1,-1,36,37,-1,-1,-1,68,69,-1,-1,-1,36,37,-1,-1,388,389,390,391,36
-1,1192,-1,-1,1231,664,664,1231,-1,-1,1192,-1,1040,1042,1043,1042,1043,1042,1043,1041,-1,68,69,-1,-1,-1,36,37,-1,-1,-1,68,69,36,37,-1,1282,1283,-1,68
-1,1192,-1,-1,-1,664,664,-1,-1,-1,1192,-1,1072,1074,1075,1074,1075,1074,1075,1074,1041,-1,36,37,-1,-1,68,69,36,37,-1,-1,-1,68,69,-1,-1,-1,-1,-1
-1,1192,1174,-1,1231,664,664,1231,-1,1174,1192,-1,-1,1072,1074,1042,1043,1042,1043,1042,1043,1041,68,69,-1,-1,-1,-1,68,69,36,37,-1,-1,-1,-1,36,37,36,37
-1,1192,1206,-1,-1,664,664,-1,-1,1206,1192,-1,-1,1040,1042,1043,1075,1074,1075,1074,1075,1073,-1,-1,-1,-1,36,37,36,37,68,69,-1,36,37,-1,68,69,68,69
-1,1192,-1,-1,1231,664,664,1231,-1,-1,1192,-1,1040,1042,1043,1042,1043,1042,1043,1042,1043,1041,-1,36,37,-1,68,69,68,69,-1,1040,1041,68,69,-1,-1,36,37,-1
-1,1226,1198,1196,-1,-1,-1,-1,1228,1198,1227,1040,1075,1074,1075,1074,1075,1074,1075,1074,1075,1043,1041,68,69,-1,-1,36,37,-1,1040,1042,1043,1041,-1,36,37,68,69,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1040,1042,1043,1042,1043,1042,1073,1072,1074,1042,1043,1042,1043,1041,36,37,-1,68,69,-1,1072,1074,1075,1043,1041,68,69,1040,1041,-1
-1,-1,-1,-1,-1,980,-1,-1,-1,1040,1075,1074,1075,1074,1075,1073,-1,-1,1072,1074,1075,1074,1075,1073,68,69,-1,-1,36,37,1040,1042,1043,1042,1043,1041,1040,1042,1043,1041
1040,1041,1040,1041,1040,1041,1040,1041,1040,1042,1043,1042,1043,1042,1073,-1,1201,-1,1040,1042,1043,1042,1043,1041,1040,1041,-1,-1,68,69,1072,1074,1075,1074,1075,1074,1075,1074,1075,1043
1075,1074,1075,1074,1042,1074,1075,1074,1075,1074,1075,1074,1075,1073,-1,-1,1177,-1,1072,1074,1075,1074,1075,1074,1075,1074,1041,-1,-1,-1,-1,1072,1043,1042,1043,1042,1043,1042,1043,1042
1043,1042,1043,1042,1043,1042,1043,1042,1043,1042,1043,1042,1073,-1,-1,-1,1177,-1,-1,1072,1074,1042,1043,1042,1043,1042,1043,1041,1177,1177,-1,-1,1072,1074,1075,1074,1075,1074,1075,1074
1075,1074,1075,1074,1075,1074,1075,1074,1075,1074,1075,1073,1089,-1,-1,-1,1177,-1,-1,-1,1072,1074,1075,1074,1075,1074,1075,1073,-1,1177,1177,-1,1040,1042,1043,1042,1043,1042,1043,1042
